,__logger_started__,_checkpoint,_cmp_greater,_nonjson_fields,best_checkpoint_attr_value,best_result,checkpoint_at_end,checkpoint_freq,checkpoint_score_attr,config:dropout,config:hidden_size,config:l1_reg,config:l2_reg,config:learning_rate_steps,config:num_layers,config:opt_batch_per_epoch,config:supervised_batch_size,config:supervised_learning_rate,config:target_rollouts_per_epoch,coverage,coverage_by_name:experiments.det_gold_miner,coverage_by_name:experiments.det_matching_bw,custom_trial_name,date,done,dropout,episodes_total,error_file,experiment_id,experiment_tag,export_formats,extra_arg,hidden_size,history,hostname,iterations_since_restore,keep_checkpoints_num,l1_reg,l2_reg,last_debug,last_update_time,learning_rate_steps,local_dir,logdir,loggers,max_failures,node_ip,num_failures,num_layers,opt_batch_per_epoch,param_config,pid,resources:cpu,resources:extra_cpu,resources:extra_gpu,resources:gpu,result_logger,results,runner,status,supervised_batch_size,supervised_learning_rate,sync_function,target_rollouts_per_epoch,time_since_restore,time_this_iter_s,time_total_s,timestamp,timesteps_since_restore,timesteps_total,trainable_name,training_iteration,trial_id,upload_dir,verbose
205,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,15.0,0.0,6.614639932507924e-05,[],2.0,534.0,101.0,0.003541807114154861,48.0,1.9047619047619047,0.9047619047619048,1.0,,2019-07-21_12-25-11,True,0.25,,,d40763c59eb841ca99e63d8369020a4c,"206_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=6.6146e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=534,supervised_batch_size=101,supervised_learning_rate=0.0035418,target_rollouts_per_epoch=48",[],80049502000000000000004e2e,15,[],svm,1.0,,0.0,6.614639932507924e-05,1563737111.2185807,1563737111.2185874,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_206_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=6.6146e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-21-14osjoz7x7",80049502000000000000004e2e,3,169.229.222.181,0,2,534,80049502000000000000004e2e,42942.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,101,0.003541807114154861,80049502000000000000004e2e,48,14636.440323591232,14636.440323591232,14636.440323591232,1563737111.0,0.0,,perform_trial,1.0,21e17ebc,,True
206,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,14.0,0.0,7.045963073434951e-05,[],2.0,661.0,100.0,0.003497732733404953,44.0,1.8238095238095238,0.8571428571428571,0.9666666666666667,,2019-07-21_12-25-29,True,0.25,,,2fab2f13ed5f4ce08a5c217bcecd961c,"207_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=7.046e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=661,supervised_batch_size=100,supervised_learning_rate=0.0034977,target_rollouts_per_epoch=44",[],80049502000000000000004e2e,14,[],svm,1.0,,0.0,7.045963073434951e-05,1563737129.9259043,1563737129.9259117,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_207_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=7.046e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-21_08-21-31azddz653",80049502000000000000004e2e,3,169.229.222.181,0,2,661,80049502000000000000004e2e,25083.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,100,0.003497732733404953,80049502000000000000004e2e,44,14638.534169435501,14638.534169435501,14638.534169435501,1563737129.0,0.0,,perform_trial,1.0,2dc96d84,,True
207,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,17.0,0.0,7.258776922453108e-05,[],2.0,621.0,108.0,0.004802281891553362,100.0,1.619047619047619,0.9523809523809523,0.6666666666666666,,2019-07-21_12-31-17,True,0.25,,,87dff5becb43448b97d3991cd65ac3a4,"208_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=7.2588e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=621,supervised_batch_size=108,supervised_learning_rate=0.0048023,target_rollouts_per_epoch=100",[],80049502000000000000004e2e,17,[],svm,1.0,,0.0,7.258776922453108e-05,1563737477.826843,1563737477.8268483,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_208_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=7.2588e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-25-066qb_6ong",80049502000000000000004e2e,3,169.229.222.181,0,2,621,80049502000000000000004e2e,43032.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,108,0.004802281891553362,80049502000000000000004e2e,100,14771.44287776947,14771.44287776947,14771.44287776947,1563737477.0,0.0,,perform_trial,1.0,37ac2ff8,,True
208,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,17.0,0.0,0.00018241785289767394,[],2.0,750.0,105.0,0.0016534360498793735,36.0,1.919047619047619,0.9523809523809523,0.9666666666666667,,2019-07-21_12-32-08,True,0.25,,,20b7eba1390a4272b1c52be88a7af688,"209_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=0.00018242,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=750,supervised_batch_size=105,supervised_learning_rate=0.0016534,target_rollouts_per_epoch=36",[],80049502000000000000004e2e,17,[],svm,1.0,,0.0,0.00018241785289767394,1563737528.4020755,1563737528.4020786,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_209_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=0.00018242,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-28-353py9doqj",80049502000000000000004e2e,3,169.229.222.181,0,2,750,80049502000000000000004e2e,25114.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,105,0.0016534360498793735,80049502000000000000004e2e,36,14612.556427240372,14612.556427240372,14612.556427240372,1563737528.0,0.0,,perform_trial,1.0,b7d28902,,True
209,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,15.0,0.0,8.635772710631595e-05,[],2.0,552.0,107.0,0.0032897939995725723,109.0,1.8571428571428572,0.8571428571428571,1.0,,2019-07-21_12-37-33,True,0.25,,,75a8db75b5234ed0bfe9e8516b9e7b73,"210_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=8.6358e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=552,supervised_batch_size=107,supervised_learning_rate=0.0032898,target_rollouts_per_epoch=109",[],80049502000000000000004e2e,15,[],svm,1.0,,0.0,8.635772710631595e-05,1563737853.1731036,1563737853.1731124,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_210_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=8.6358e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-34-05igimxpco",80049502000000000000004e2e,3,169.229.222.181,0,2,552,80049502000000000000004e2e,25107.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,107,0.0032897939995725723,80049502000000000000004e2e,109,14607.746809244156,14607.746809244156,14607.746809244156,1563737853.0,0.0,,perform_trial,1.0,34ae0b54,,True
210,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,13.0,0.0,5.46441010359754e-05,[],2.0,1016.0,94.0,0.0035237932584146307,54.0,1.519047619047619,0.6190476190476191,0.9,,2019-07-21_12-44-58,True,0.25,,,345e1b6fa4d74ec9a8dd8b3ddd03d039,"211_dropout=0.25,hidden_size=13,l1_reg=0.0,l2_reg=5.4644e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1016,supervised_batch_size=94,supervised_learning_rate=0.0035238,target_rollouts_per_epoch=54",[],80049502000000000000004e2e,13,[],svm,1.0,,0.0,5.46441010359754e-05,1563738298.9148462,1563738298.9148507,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_211_dropout=0.25,hidden_size=13,l1_reg=0.0,l2_reg=5.4644e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-35-225_8fwjgi",80049502000000000000004e2e,3,169.229.222.181,0,2,1016,80049502000000000000004e2e,25109.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,94,0.0035237932584146307,80049502000000000000004e2e,54,14976.125981807709,14976.125981807709,14976.125981807709,1563738298.0,0.0,,perform_trial,1.0,f914cac8,,True
211,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,19.0,0.0,8.37344208767796e-05,[],2.0,554.0,66.0,0.003015617183354424,126.0,2.0,1.0,1.0,,2019-07-21_12-39-57,True,0.25,,,127b88e3147f4d858c832feba85e17a2,"212_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=8.3734e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=554,supervised_batch_size=66,supervised_learning_rate=0.0030156,target_rollouts_per_epoch=126",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,8.37344208767796e-05,1563737997.981098,1563737997.9811752,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_212_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=8.3734e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-35-57qqyv0o1f",80049502000000000000004e2e,3,169.229.222.181,0,2,554,80049502000000000000004e2e,44633.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,66,0.003015617183354424,80049502000000000000004e2e,126,14640.816059589386,14640.816059589386,14640.816059589386,1563737997.0,0.0,,perform_trial,1.0,273c7356,,True
212,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,12.0,0.0,7.574331832146375e-05,[],2.0,635.0,93.0,0.004441802193361105,43.0,1.7571428571428571,0.8571428571428571,0.9,,2019-07-21_12-46-01,True,0.25,,,ab19743e7ad24835a9a18fa34cccf859,"213_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=7.5743e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=635,supervised_batch_size=93,supervised_learning_rate=0.0044418,target_rollouts_per_epoch=43",[],80049502000000000000004e2e,12,[],svm,1.0,,0.0,7.574331832146375e-05,1563738361.110545,1563738361.1105545,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_213_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=7.5743e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-39-29ug7o0ejg",80049502000000000000004e2e,3,169.229.222.181,0,2,635,80049502000000000000004e2e,44591.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,93,0.004441802193361105,80049502000000000000004e2e,43,14791.125956773758,14791.125956773758,14791.125956773758,1563738361.0,0.0,,perform_trial,1.0,3bb838a6,,True
213,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,12.0,0.0,6.120831313477488e-05,[],2.0,603.0,71.0,0.00423196029863724,40.0,1.8571428571428572,0.8571428571428571,1.0,,2019-07-21_12-44-17,True,0.25,,,76da7b0ffa234827b5fdc73e4255a091,"214_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=6.1208e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=603,supervised_batch_size=71,supervised_learning_rate=0.004232,target_rollouts_per_epoch=40",[],80049502000000000000004e2e,12,[],svm,1.0,,0.0,6.120831313477488e-05,1563738257.0168073,1563738257.0168192,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_214_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=6.1208e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-39-54agwqne79",80049502000000000000004e2e,3,169.229.222.181,0,2,603,80049502000000000000004e2e,42941.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,71,0.00423196029863724,80049502000000000000004e2e,40,14662.711101055145,14662.711101055145,14662.711101055145,1563738257.0,0.0,,perform_trial,1.0,ba918416,,True
214,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,12.0,0.0,7.716339008125283e-05,[],2.0,582.0,95.0,0.0037905483662395716,116.0,2.0,1.0,1.0,,2019-07-21_12-44-33,True,0.25,,,ecfec09288eb42808e82dfc4976ab5cf,"215_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=7.7163e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=582,supervised_batch_size=95,supervised_learning_rate=0.0037905,target_rollouts_per_epoch=116",[],80049502000000000000004e2e,12,[],svm,1.0,,0.0,7.716339008125283e-05,1563738273.830797,1563738273.8308048,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_215_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=7.7163e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-39-59zgdzmwkm",80049502000000000000004e2e,3,169.229.222.181,0,2,582,80049502000000000000004e2e,44624.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,95,0.0037905483662395716,80049502000000000000004e2e,116,14674.600756645203,14674.600756645203,14674.600756645203,1563738273.0,0.0,,perform_trial,1.0,c911fb60,,True
215,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,14.0,0.0,7.504607041781736e-05,[],2.0,567.0,101.0,0.006841399587127481,123.0,1.9523809523809523,0.9523809523809523,1.0,,2019-07-21_12-44-43,True,0.25,,,8dec46155ffa421fb479a5b759578cfd,"216_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=7.5046e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=567,supervised_batch_size=101,supervised_learning_rate=0.0068414,target_rollouts_per_epoch=123",[],80049502000000000000004e2e,14,[],svm,1.0,,0.0,7.504607041781736e-05,1563738283.5016172,1563738283.5016327,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_216_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=7.5046e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_08-40-345a5iw0sy",80049502000000000000004e2e,3,169.229.222.181,0,2,567,80049502000000000000004e2e,42945.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,101,0.006841399587127481,80049502000000000000004e2e,123,14648.813984632492,14648.813984632492,14648.813984632492,1563738283.0,0.0,,perform_trial,1.0,cc019416,,True
216,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,20.0,0.0,6.27766832308298e-05,[],2.0,624.0,105.0,0.00473400822919456,45.0,1.8714285714285714,0.9047619047619048,0.9666666666666667,,2019-07-21_16-30-03,True,0.1,,,0685b0bf718a4cb3928d9f8860280709,"217_dropout=0.1,hidden_size=20,l1_reg=0.0,l2_reg=6.2777e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=624,supervised_batch_size=105,supervised_learning_rate=0.004734,target_rollouts_per_epoch=45",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,6.27766832308298e-05,1563751803.9394152,1563751803.939473,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_217_dropout=0.1,hidden_size=20,l1_reg=0.0,l2_reg=6.2777e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-21_12-25-126v8ka4rp",80049502000000000000004e2e,3,169.229.222.181,0,2,624,80049502000000000000004e2e,42955.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,105,0.00473400822919456,80049502000000000000004e2e,45,14691.555996656418,14691.555996656418,14691.555996656418,1563751803.0,0.0,,perform_trial,1.0,e122e6c4,,True
217,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,15.0,0.0,6.523493759082809e-05,[],2.0,714.0,107.0,0.004285380257315429,149.0,1.8714285714285714,0.9047619047619048,0.9666666666666667,,2019-07-21_16-30-29,True,0.25,,,80c32721878b4ed092b46d424ff9402d,"218_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=6.5235e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=714,supervised_batch_size=107,supervised_learning_rate=0.0042854,target_rollouts_per_epoch=149",[],80049502000000000000004e2e,15,[],svm,1.0,,0.0,6.523493759082809e-05,1563751829.8628063,1563751829.862818,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_218_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=6.5235e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-21_12-25-31zlux0g27",80049502000000000000004e2e,3,169.229.222.181,0,2,714,80049502000000000000004e2e,24130.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,107,0.004285380257315429,80049502000000000000004e2e,149,14698.6881377697,14698.6881377697,14698.6881377697,1563751829.0,0.0,,perform_trial,1.0,4277feb8,,True
218,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,19.0,0.0,6.313633075121331e-05,[],2.0,627.0,101.0,0.0034938326971474865,138.0,1.8523809523809525,0.9523809523809523,0.9,,2019-07-21_16-31-09,True,0.1,,,b4ad4b51ff164802b7b20638051b5269,"219_dropout=0.1,hidden_size=19,l1_reg=0.0,l2_reg=6.3136e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=627,supervised_batch_size=101,supervised_learning_rate=0.0034938,target_rollouts_per_epoch=138",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,6.313633075121331e-05,1563751869.9996972,1563751869.9997022,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_219_dropout=0.1,hidden_size=19,l1_reg=0.0,l2_reg=6.3136e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-21_12-25-443i2b3qva",80049502000000000000004e2e,3,169.229.222.181,0,2,627,80049502000000000000004e2e,43030.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,101,0.0034938326971474865,80049502000000000000004e2e,138,14725.832119226456,14725.832119226456,14725.832119226456,1563751869.0,0.0,,perform_trial,1.0,4dacb40e,,True
